rep	case	h2	env	ts	Qx	P-Chi	P-EN
T73	C1	same-0.3	env-5.0	p-0.65	-72.8037597901628	1	1
T74	C1	same-0.3	env-5.0	p-0.65	-42.6280324061976	1	1
T75	C1	same-0.3	env-5.0	p-0.65	-26.2721531279373	1	1
T76	C1	same-0.3	env-5.0	p-0.65	9.20959545144671	0.00240749888528223	0.179
T77	C1	same-0.3	env-5.0	p-0.65	42.3524877241934	7.62193230303202e-11	0.028
T78	C1	same-0.3	env-5.0	p-0.65	109.492332168662	1.26593283693861e-25	0.023
T79	C1	same-0.3	env-5.0	p-0.65	-52.2545263183488	1	0.975
T80	C1	same-0.3	env-5.0	p-0.65	-49.5011304417847	1	0.987
T81	C1	same-0.3	env-5.0	p-0.65	-12.1221472471273	1	0.992
T82	C1	same-0.3	env-5.0	p-0.65	-4.68447647630729	1	0.844
T83	C1	same-0.3	env-5.0	p-0.65	16.2684010365614	5.49731015972437e-05	0
T84	C1	same-0.3	env-5.0	p-0.65	-60.949944402366	1	0.998
T85	C1	same-0.3	env-5.0	p-0.65	-42.4285521251286	1	1
T86	C1	same-0.3	env-5.0	p-0.65	-35.489849015984	1	0.997
T87	C1	same-0.3	env-5.0	p-0.65	26.2781307423891	2.95617270058619e-07	0.008
T88	C1	same-0.3	env-5.0	p-0.65	-12.6941089365871	1	1
T89	C1	same-0.3	env-5.0	p-0.65	25.1291178252017	5.36171154467217e-07	0.004
T90	C1	same-0.3	env-5.0	p-0.65	166.632539836511	4.02434836107737e-38	0.004
T91	C1	same-0.3	env-5.0	p-0.65	76.6483175868183	2.04280023738838e-18	0
T92	C1	same-0.3	env-5.0	p-0.65	12.5191908899667	0.000402793281206252	0.021
T93	C1	same-0.3	env-5.0	p-0.65	-27.355745936458	1	1
T94	C1	same-0.3	env-5.0	p-0.65	10.3685238322979	0.0012818199860351	0.132
T95	C1	same-0.3	env-5.0	p-0.65	-898.704254822346	1	0.999
T96	C1	same-0.3	env-5.0	p-0.65	-4.56472500440376	1	1
T97	C1	same-0.3	env-5.0	p-0.65	-5.33287758146565	1	0.767
T98	C1	same-0.3	env-5.0	p-0.65	-25.2701031802189	1	0.998
T99	C1	same-0.3	env-5.0	p-0.65	-17.5250508311192	1	0.991
T100	C1	same-0.3	env-5.0	p-0.65	17.9135272465878	2.311721588959e-05	0
T1	C1	diff-0.3	env-5.0	p-0.65	-118.568560848539	1	0.998
T2	C1	diff-0.3	env-5.0	p-0.65	327.432223284473	3.48384705945017e-73	0.001
T3	C1	diff-0.3	env-5.0	p-0.65	31.5345502599177	1.95923006170956e-08	0.005
T4	C1	diff-0.3	env-5.0	p-0.65	25.6327850697457	4.1296314226778e-07	0.024
T5	C1	diff-0.3	env-5.0	p-0.65	-44.3959918824959	1	0.999
T6	C1	diff-0.3	env-5.0	p-0.65	11.2616802229388	0.000791235584684085	0.022
T7	C1	diff-0.3	env-5.0	p-0.65	-11.4562492352536	1	0.963
T8	C1	diff-0.3	env-5.0	p-0.65	95.8854497790652	1.2172673243987e-22	0.004
T9	C1	diff-0.3	env-5.0	p-0.65	115.351341352251	6.5919903025572e-27	0
T10	C1	diff-0.3	env-5.0	p-0.65	24.42163951049	7.73944622028256e-07	0.194
T11	C1	diff-0.3	env-5.0	p-0.65	-35.9118127414364	1	1
T12	C1	diff-0.3	env-5.0	p-0.65	53.2063208250069	3.00290974217916e-13	0.001
T13	C1	diff-0.3	env-5.0	p-0.65	-0.966213734114302	1	0.317
T14	C1	diff-0.3	env-5.0	p-0.65	28.5019377224639	9.36047609947015e-08	0
T15	C1	diff-0.3	env-5.0	p-0.65	22.5103454385229	2.09014886149307e-06	0
T16	C1	diff-0.3	env-5.0	p-0.65	-305.749543470679	1	0.996
T17	C1	diff-0.3	env-5.0	p-0.65	46.6112278853065	8.65628483386406e-12	0.004
T18	C1	diff-0.3	env-5.0	p-0.65	49.314121410507	2.18086906624007e-12	0
T19	C1	diff-0.3	env-5.0	p-0.65	97.5147395069925	5.3456861037826e-23	0.002
T20	C1	diff-0.3	env-5.0	p-0.65	-85.2107014070715	1	1
T21	C1	diff-0.3	env-5.0	p-0.65	84.5061301428019	3.8302540742225e-20	0
T22	C1	diff-0.3	env-5.0	p-0.65	-47.1815815883977	1	0.998
T23	C1	diff-0.3	env-5.0	p-0.65	-8.83689812415435	1	0.945
T24	C1	diff-0.3	env-5.0	p-0.65	-61.8202378358505	1	0.97
T25	C1	diff-0.3	env-5.0	p-0.65	-34.6258717411313	1	1
T26	C1	diff-0.3	env-5.0	p-0.65	45.5520133743948	1.48638816435922e-11	0.004
T27	C1	diff-0.3	env-5.0	p-0.65	-13.2092968187665	1	0.997
T28	C1	diff-0.3	env-5.0	p-0.65	-21.1099963895178	1	0.997
T29	C1	diff-0.3	env-5.0	p-0.65	-4.08533710961417	1	0.543
T30	C1	diff-0.3	env-5.0	p-0.65	-134.613337072418	1	0.986
T31	C1	diff-0.3	env-5.0	p-0.65	-269.977670859165	1	1
T32	C1	diff-0.3	env-5.0	p-0.65	7.4729304176896	0.00626335212276841	0.2
T33	C1	diff-0.3	env-5.0	p-0.65	-112.052973833661	1	0.995
T34	C1	diff-0.3	env-5.0	p-0.65	34.4498412015212	4.37378467126411e-09	0.14
T35	C1	diff-0.3	env-5.0	p-0.65	43.3607067985024	4.55238464233298e-11	0
T36	C1	diff-0.3	env-5.0	p-0.65	218.692138461997	1.74447731040408e-49	0.012
T37	C1	diff-0.3	env-5.0	p-0.65	16.8787092785725	3.98460292037246e-05	0
T38	C1	diff-0.3	env-5.0	p-0.65	412.740355338837	9.28167334313062e-92	0.001
T39	C1	diff-0.3	env-5.0	p-0.65	5.75310547484461	0.0164595353589651	0.175
T40	C1	diff-0.3	env-5.0	p-0.65	-77.7698087934204	1	0.998
T41	C1	diff-0.3	env-5.0	p-0.65	32.6247419500714	1.1178266237954e-08	0
T42	C1	diff-0.3	env-5.0	p-0.65	-3.68140500956755	1	0.583
T43	C1	diff-0.3	env-5.0	p-0.65	4.64126548457017	0.0312119786362744	0.039
T44	C1	diff-0.3	env-5.0	p-0.65	3.49642206788246	0.0615015662594753	0.284
T45	C1	diff-0.3	env-5.0	p-0.65	-51.1243920087616	1	1
T46	C1	diff-0.3	env-5.0	p-0.65	-25.117729687091	1	1
T47	C1	diff-0.3	env-5.0	p-0.65	14.4506832803419	0.000143877650773641	0.056
T48	C1	diff-0.3	env-5.0	p-0.65	33.8203682403724	6.04427222788702e-09	0.011
T49	C1	diff-0.3	env-5.0	p-0.65	33.613188038033	6.72353237003757e-09	0.011
T50	C1	diff-0.3	env-5.0	p-0.65	-15.0336917651151	1	1
T51	C1	diff-0.3	env-5.0	p-0.65	-61.1296652634199	1	0.652
T52	C1	diff-0.3	env-5.0	p-0.65	-13.06211470655	1	0.985
T53	C1	diff-0.3	env-5.0	p-0.65	9.23684118521884	0.00237193779035419	0.201
T54	C1	diff-0.3	env-5.0	p-0.65	-18.2118397951897	1	0.94
T55	C1	diff-0.3	env-5.0	p-0.65	88.8533498519359	4.25192962376226e-21	0.001
T56	C1	diff-0.3	env-5.0	p-0.65	95.8814517776024	1.21972800061224e-22	0
T57	C1	diff-0.3	env-5.0	p-0.65	-18.8877476339561	1	0.999
T58	C1	diff-0.3	env-5.0	p-0.65	-118.714433302122	1	0.994
T59	C1	diff-0.3	env-5.0	p-0.65	-2.13651990510412	1	0.591
T60	C1	diff-0.3	env-5.0	p-0.65	-51.4473417744493	1	1
T61	C1	diff-0.3	env-5.0	p-0.65	-22.8975126549892	1	0.997
T62	C1	diff-0.3	env-5.0	p-0.65	-49.7093110053532	1	0.998
T63	C1	diff-0.3	env-5.0	p-0.65	97.3205762548151	5.89643891454343e-23	0.149
T64	C1	diff-0.3	env-5.0	p-0.65	36.2871688907311	1.70281263477346e-09	0
T65	C1	diff-0.3	env-5.0	p-0.65	53.8095995536182	2.20890821805276e-13	0.019
T66	C1	diff-0.3	env-5.0	p-0.65	-99.054895162108	1	1
T67	C1	diff-0.3	env-5.0	p-0.65	-25.8863568005596	1	0.991
T68	C1	diff-0.3	env-5.0	p-0.65	-142.987761918677	1	0.986
T69	C1	diff-0.3	env-5.0	p-0.65	-41.0024447797971	1	0.997
T70	C1	diff-0.3	env-5.0	p-0.65	-38.9455877780003	1	1
T71	C1	diff-0.3	env-5.0	p-0.65	34.8062736693161	3.64197975021186e-09	0.001
T72	C1	diff-0.3	env-5.0	p-0.65	64.2153649744418	1.11535522545328e-15	0
T73	C1	diff-0.3	env-5.0	p-0.65	38.8142928715253	4.66102466335971e-10	0.003
T74	C1	diff-0.3	env-5.0	p-0.65	20.1073647114175	7.32142078832882e-06	0.001
T75	C1	diff-0.3	env-5.0	p-0.65	4.25471817879714	0.0391414420678393	0.052
T76	C1	diff-0.3	env-5.0	p-0.65	28.5029364853342	9.35564878174833e-08	0
T77	C1	diff-0.3	env-5.0	p-0.65	236.926197044795	1.84055769722001e-53	0
T78	C1	diff-0.3	env-5.0	p-0.65	418.631676545155	4.84483722614589e-93	0.006
T79	C1	diff-0.3	env-5.0	p-0.65	23.7085016179169	1.12086302753086e-06	0.004
T80	C1	diff-0.3	env-5.0	p-0.65	27.8365507907403	1.32008513121005e-07	0
T81	C1	diff-0.3	env-5.0	p-0.65	5.88961964697112	0.0152303895770618	0.301
T82	C1	diff-0.3	env-5.0	p-0.65	-153.175719317421	1	1
T83	C1	diff-0.3	env-5.0	p-0.65	-23.8739054547834	1	0.939
T84	C1	diff-0.3	env-5.0	p-0.65	-203.553641628212	1	0.999
T85	C1	diff-0.3	env-5.0	p-0.65	44.6628126979978	2.34060875919067e-11	0.001
T86	C1	diff-0.3	env-5.0	p-0.65	160.744847948102	7.77875910668979e-37	0
T87	C1	diff-0.3	env-5.0	p-0.65	24.3354120351089	8.09373628329749e-07	0.025
T88	C1	diff-0.3	env-5.0	p-0.65	8.47230331777581	0.00360594547688003	0.003
T89	C1	diff-0.3	env-5.0	p-0.65	-10.6301659815322	1	1
T90	C1	diff-0.3	env-5.0	p-0.65	30.2048585468926	3.88734429585023e-08	0.004
T91	C1	diff-0.3	env-5.0	p-0.65	-6.89519307142698	1	0.972
T92	C1	diff-0.3	env-5.0	p-0.65	-143.018115833559	1	0.992
T93	C1	diff-0.3	env-5.0	p-0.65	6.69307140363258	0.00967883130224241	0.037
T94	C1	diff-0.3	env-5.0	p-0.65	9.22858271963513	0.00238266007284772	0.302
T95	C1	diff-0.3	env-5.0	p-0.65	-1.20668013668796	1	0.407
T96	C1	diff-0.3	env-5.0	p-0.65	46.2605566574337	1.03527240353701e-11	0
T97	C1	diff-0.3	env-5.0	p-0.65	11.4943100586955	0.000698095667974728	0.27
T98	C1	diff-0.3	env-5.0	p-0.65	-71.0124078708333	1	0.986
T99	C1	diff-0.3	env-5.0	p-0.65	37.4447094896936	9.4041443791624e-10	0.016
T100	C1	diff-0.3	env-5.0	p-0.65	-171.60861177473	1	0.988
T1	C1	same-0.3	env-0.0	p-0.70	-71.7955570510753	1	0.993
T2	C1	same-0.3	env-0.0	p-0.70	-12.9698334623966	1	0.982
T3	C1	same-0.3	env-0.0	p-0.70	-939.697073912129	1	1
T4	C1	same-0.3	env-0.0	p-0.70	110.328966086013	8.30068229361044e-26	0
T5	C1	same-0.3	env-0.0	p-0.70	-15.4710377046714	1	0.936
T6	C1	same-0.3	env-0.0	p-0.70	98.1823113214265	3.81583356296613e-23	0
T7	C1	same-0.3	env-0.0	p-0.70	-144.359383987565	1	1
T8	C1	same-0.3	env-0.0	p-0.70	49.662134564026	1.82636981010689e-12	0
T9	C1	same-0.3	env-0.0	p-0.70	210.73353158946	9.50235612927338e-48	0.001
T10	C1	same-0.3	env-0.0	p-0.70	-11.6793642233204	1	0.876
T11	C1	same-0.3	env-0.0	p-0.70	75.0637945192213	4.55747570775386e-18	0
T12	C1	same-0.3	env-0.0	p-0.70	-16.6661832802341	1	0.991
T13	C1	same-0.3	env-0.0	p-0.70	40.3702053767928	2.10121107492384e-10	0
T14	C1	same-0.3	env-0.0	p-0.70	22.5219027573289	2.07761148178635e-06	0.003
T15	C1	same-0.3	env-0.0	p-0.70	-26.2223977270401	1	1
T16	C1	same-0.3	env-0.0	p-0.70	43.9611561423793	3.34957714008688e-11	0
T17	C1	same-0.3	env-0.0	p-0.70	29.1388028691858	6.73739956003483e-08	0
T18	C1	same-0.3	env-0.0	p-0.70	459.62979263497	5.78701825190648e-102	0
T19	C1	same-0.3	env-0.0	p-0.70	18.6433015933081	1.57600002415401e-05	0
T20	C1	same-0.3	env-0.0	p-0.70	61.5036512598871	4.41922886223526e-15	0
T21	C1	same-0.3	env-0.0	p-0.70	-14.4836241829324	1	0.999
T22	C1	same-0.3	env-0.0	p-0.70	-69.2486307094349	1	1
T23	C1	same-0.3	env-0.0	p-0.70	-635.836968610342	1	1
T24	C1	same-0.3	env-0.0	p-0.70	149.587098799455	2.13408105711874e-34	0
T25	C1	same-0.3	env-0.0	p-0.70	77.5164658014472	1.31620620858292e-18	0
T26	C1	same-0.3	env-0.0	p-0.70	-30.9979269532925	1	0.944
T27	C1	same-0.3	env-0.0	p-0.70	-88.565083980908	1	1
T28	C1	same-0.3	env-0.0	p-0.70	-38.7111598523971	1	1
T29	C1	same-0.3	env-0.0	p-0.70	177.293349233378	1.88980176375715e-40	0
T30	C1	same-0.3	env-0.0	p-0.70	-59.8563937938365	1	0.999
T31	C1	same-0.3	env-0.0	p-0.70	-20.815384138305	1	1
T32	C1	same-0.3	env-0.0	p-0.70	-7.16359190881599	1	0.858
T33	C1	same-0.3	env-0.0	p-0.70	19.7821853663622	8.67878186614328e-06	0
T34	C1	same-0.3	env-0.0	p-0.70	154.729374105751	1.60447946356818e-35	0
T35	C1	same-0.3	env-0.0	p-0.70	-39.2400883825202	1	1
T36	C1	same-0.3	env-0.0	p-0.70	45.8881334056691	1.25202073056728e-11	0.001
T37	C1	same-0.3	env-0.0	p-0.70	-76.7102954237097	1	1
T38	C1	same-0.3	env-0.0	p-0.70	23.8800522604249	1.02528686387178e-06	0.006
T39	C1	same-0.3	env-0.0	p-0.70	-35.3426019323139	1	0.999
T40	C1	same-0.3	env-0.0	p-0.70	23.3053577740823	1.38214456476696e-06	0.024
T41	C1	same-0.3	env-0.0	p-0.70	66.8097079733887	2.99021922224618e-16	0.036
T42	C1	same-0.3	env-0.0	p-0.70	-56.7780948753769	1	1
T43	C1	same-0.3	env-0.0	p-0.70	-52.4664309901993	1	1
T44	C1	same-0.3	env-0.0	p-0.70	56.4507977586555	5.76223412018801e-14	0.015
T45	C1	same-0.3	env-0.0	p-0.70	-39.9862623072007	1	1
T46	C1	same-0.3	env-0.0	p-0.70	1729.8981797768	0	0
T47	C1	same-0.3	env-0.0	p-0.70	9.72492047573986	0.00181786185915214	0.004
T48	C1	same-0.3	env-0.0	p-0.70	-49.7924376110297	1	1
T49	C1	same-0.3	env-0.0	p-0.70	35.6722011693819	2.33471913355637e-09	0.015
T50	C1	same-0.3	env-0.0	p-0.70	25.8559990844579	3.67859626108194e-07	0
T51	C1	same-0.3	env-0.0	p-0.70	77.7791762384085	1.15228579880451e-18	0
T52	C1	same-0.3	env-0.0	p-0.70	-2.53111749744965	1	0.967
T53	C1	same-0.3	env-0.0	p-0.70	-109.087736086408	1	1
T54	C1	same-0.3	env-0.0	p-0.70	157.042284943086	5.01083508066973e-36	0
T55	C1	same-0.3	env-0.0	p-0.70	575.636027236646	3.33687362894472e-127	0
T56	C1	same-0.3	env-0.0	p-0.70	61.4684154845565	4.49902630240092e-15	0
T57	C1	same-0.3	env-0.0	p-0.70	-9.12940318877517	1	0.91
T58	C1	same-0.3	env-0.0	p-0.70	199.623944802315	2.52287617497493e-45	0
T59	C1	same-0.3	env-0.0	p-0.70	19.149011754762	1.20900082881901e-05	0.007
T60	C1	same-0.3	env-0.0	p-0.70	-19.6378043949821	1	1
T61	C1	same-0.3	env-0.0	p-0.70	-507.074529011682	1	1
T62	C1	same-0.3	env-0.0	p-0.70	-273.625867951868	1	1
T63	C1	same-0.3	env-0.0	p-0.70	-70.4559646589514	1	1
T64	C1	same-0.3	env-0.0	p-0.70	28.864422330808	7.76257302995037e-08	0.002
T65	C1	same-0.3	env-0.0	p-0.70	-110.850039372821	1	0.995
T66	C1	same-0.3	env-0.0	p-0.70	17.5119814569922	2.85502799517524e-05	0.025
T67	C1	same-0.3	env-0.0	p-0.70	-30.1568948092391	1	1
T68	C1	same-0.3	env-0.0	p-0.70	67.3704971855055	2.24990705203472e-16	0
T69	C1	same-0.3	env-0.0	p-0.70	-17.790087573628	1	1
T70	C1	same-0.3	env-0.0	p-0.70	27.5168665212581	1.5573047645127e-07	0.002
T71	C1	same-0.3	env-0.0	p-0.70	74.8766761051993	5.01054549225689e-18	0.007
T72	C1	same-0.3	env-0.0	p-0.70	-54.8230580662001	1	0.995
T73	C1	same-0.3	env-0.0	p-0.70	262.588054525898	4.68158151089749e-59	0
T74	C1	same-0.3	env-0.0	p-0.70	22.9473828864122	1.66496729183012e-06	0.005
T75	C1	same-0.3	env-0.0	p-0.70	-42.4923532820018	1	1
T76	C1	same-0.3	env-0.0	p-0.70	126.325634886881	2.60950938208746e-29	0
T77	C1	same-0.3	env-0.0	p-0.70	9.39322175071109	0.00217789142984399	0.088
T78	C1	same-0.3	env-0.0	p-0.70	-9.74355394343414	1	0.976
T79	C1	same-0.3	env-0.0	p-0.70	1129.1510994043	1.5245244890968e-247	0
T80	C1	same-0.3	env-0.0	p-0.70	-65.3603215908898	1	0.998
T81	C1	same-0.3	env-0.0	p-0.70	36.9285982342982	1.22535369039358e-09	0
T82	C1	same-0.3	env-0.0	p-0.70	-27.0576792653198	1	1
T83	C1	same-0.3	env-0.0	p-0.70	2.84779092007428	0.0914995841332652	0.199
T84	C1	same-0.3	env-0.0	p-0.70	-465.485237257051	1	0.999
T85	C1	same-0.3	env-0.0	p-0.70	45.7803448115212	1.32284208438024e-11	0
T86	C1	same-0.3	env-0.0	p-0.70	29.772509081374	4.85832549530948e-08	0
T87	C1	same-0.3	env-0.0	p-0.70	123.006389040288	1.3900057500937e-28	0
T88	C1	same-0.3	env-0.0	p-0.70	-55.4747951867812	1	1
T89	C1	same-0.3	env-0.0	p-0.70	29.202998960152	6.51782447163866e-08	0
T90	C1	same-0.3	env-0.0	p-0.70	310.053528330354	2.12600317429693e-69	0
T91	C1	same-0.3	env-0.0	p-0.70	-140.666605278006	1	1
T92	C1	same-0.3	env-0.0	p-0.70	17.0026226661162	3.73282214496564e-05	0.03
T93	C1	same-0.3	env-0.0	p-0.70	47.3296778227913	5.99969227514383e-12	0
T94	C1	same-0.3	env-0.0	p-0.70	57.465977049055	3.43876479881697e-14	0.079
T95	C1	same-0.3	env-0.0	p-0.70	60.8096903165214	6.28676988391942e-15	0
T96	C1	same-0.3	env-0.0	p-0.70	68.8950613119161	1.03844546705842e-16	0
T97	C1	same-0.3	env-0.0	p-0.70	174.798358183914	6.62582878718059e-40	0
T98	C1	same-0.3	env-0.0	p-0.70	-13.5555075333157	1	0.992
T99	C1	same-0.3	env-0.0	p-0.70	3510.52332852923	0	0.002
T100	C1	same-0.3	env-0.0	p-0.70	30.3054159633476	3.69093865947018e-08	0.008
T1	C1	diff-0.3	env-0.0	p-0.70			
T2	C1	diff-0.3	env-0.0	p-0.70			
T3	C1	diff-0.3	env-0.0	p-0.70			
T4	C1	diff-0.3	env-0.0	p-0.70			
T5	C1	diff-0.3	env-0.0	p-0.70			
T6	C1	diff-0.3	env-0.0	p-0.70			
T7	C1	diff-0.3	env-0.0	p-0.70			
T8	C1	diff-0.3	env-0.0	p-0.70			
T9	C1	diff-0.3	env-0.0	p-0.70			
T10	C1	diff-0.3	env-0.0	p-0.70			
T11	C1	diff-0.3	env-0.0	p-0.70			
T12	C1	diff-0.3	env-0.0	p-0.70			
T13	C1	diff-0.3	env-0.0	p-0.70			
T14	C1	diff-0.3	env-0.0	p-0.70			
T15	C1	diff-0.3	env-0.0	p-0.70			
T16	C1	diff-0.3	env-0.0	p-0.70			
T17	C1	diff-0.3	env-0.0	p-0.70			
T18	C1	diff-0.3	env-0.0	p-0.70			
T19	C1	diff-0.3	env-0.0	p-0.70			
T20	C1	diff-0.3	env-0.0	p-0.70			
T21	C1	diff-0.3	env-0.0	p-0.70			
T22	C1	diff-0.3	env-0.0	p-0.70			
T23	C1	diff-0.3	env-0.0	p-0.70			
T24	C1	diff-0.3	env-0.0	p-0.70			
T25	C1	diff-0.3	env-0.0	p-0.70			
T26	C1	diff-0.3	env-0.0	p-0.70			
T27	C1	diff-0.3	env-0.0	p-0.70			
T28	C1	diff-0.3	env-0.0	p-0.70			
T29	C1	diff-0.3	env-0.0	p-0.70			
T30	C1	diff-0.3	env-0.0	p-0.70			
T31	C1	diff-0.3	env-0.0	p-0.70			
T32	C1	diff-0.3	env-0.0	p-0.70			
T33	C1	diff-0.3	env-0.0	p-0.70			
T34	C1	diff-0.3	env-0.0	p-0.70			
T35	C1	diff-0.3	env-0.0	p-0.70			
T36	C1	diff-0.3	env-0.0	p-0.70			
T37	C1	diff-0.3	env-0.0	p-0.70			
T38	C1	diff-0.3	env-0.0	p-0.70			
T39	C1	diff-0.3	env-0.0	p-0.70			
T40	C1	diff-0.3	env-0.0	p-0.70			
T41	C1	diff-0.3	env-0.0	p-0.70			
T42	C1	diff-0.3	env-0.0	p-0.70			
T43	C1	diff-0.3	env-0.0	p-0.70			
T44	C1	diff-0.3	env-0.0	p-0.70			
T45	C1	diff-0.3	env-0.0	p-0.70			
T46	C1	diff-0.3	env-0.0	p-0.70			
T47	C1	diff-0.3	env-0.0	p-0.70			
T48	C1	diff-0.3	env-0.0	p-0.70			
T49	C1	diff-0.3	env-0.0	p-0.70			
T50	C1	diff-0.3	env-0.0	p-0.70			
T51	C1	diff-0.3	env-0.0	p-0.70			
T52	C1	diff-0.3	env-0.0	p-0.70			
T53	C1	diff-0.3	env-0.0	p-0.70			
T54	C1	diff-0.3	env-0.0	p-0.70			
T55	C1	diff-0.3	env-0.0	p-0.70			
T56	C1	diff-0.3	env-0.0	p-0.70			
T57	C1	diff-0.3	env-0.0	p-0.70			
T58	C1	diff-0.3	env-0.0	p-0.70			
T59	C1	diff-0.3	env-0.0	p-0.70			
T60	C1	diff-0.3	env-0.0	p-0.70			
T61	C1	diff-0.3	env-0.0	p-0.70			
T62	C1	diff-0.3	env-0.0	p-0.70			
T63	C1	diff-0.3	env-0.0	p-0.70			
T64	C1	diff-0.3	env-0.0	p-0.70			
T65	C1	diff-0.3	env-0.0	p-0.70			
T66	C1	diff-0.3	env-0.0	p-0.70			
T67	C1	diff-0.3	env-0.0	p-0.70			
T68	C1	diff-0.3	env-0.0	p-0.70			
T69	C1	diff-0.3	env-0.0	p-0.70			
T70	C1	diff-0.3	env-0.0	p-0.70			
T71	C1	diff-0.3	env-0.0	p-0.70			
T72	C1	diff-0.3	env-0.0	p-0.70			
T73	C1	diff-0.3	env-0.0	p-0.70			
T74	C1	diff-0.3	env-0.0	p-0.70			
T75	C1	diff-0.3	env-0.0	p-0.70			
T76	C1	diff-0.3	env-0.0	p-0.70			
T77	C1	diff-0.3	env-0.0	p-0.70			
T78	C1	diff-0.3	env-0.0	p-0.70			
T79	C1	diff-0.3	env-0.0	p-0.70			
T80	C1	diff-0.3	env-0.0	p-0.70			
T81	C1	diff-0.3	env-0.0	p-0.70			
T82	C1	diff-0.3	env-0.0	p-0.70			
T83	C1	diff-0.3	env-0.0	p-0.70			
T84	C1	diff-0.3	env-0.0	p-0.70			
T85	C1	diff-0.3	env-0.0	p-0.70			
T86	C1	diff-0.3	env-0.0	p-0.70			
T87	C1	diff-0.3	env-0.0	p-0.70			
T88	C1	diff-0.3	env-0.0	p-0.70			
T89	C1	diff-0.3	env-0.0	p-0.70			
T90	C1	diff-0.3	env-0.0	p-0.70			
T91	C1	diff-0.3	env-0.0	p-0.70			
T92	C1	diff-0.3	env-0.0	p-0.70			
T93	C1	diff-0.3	env-0.0	p-0.70			
T94	C1	diff-0.3	env-0.0	p-0.70			
T95	C1	diff-0.3	env-0.0	p-0.70			
T96	C1	diff-0.3	env-0.0	p-0.70			
T97	C1	diff-0.3	env-0.0	p-0.70			
T98	C1	diff-0.3	env-0.0	p-0.70			
T99	C1	diff-0.3	env-0.0	p-0.70			
T100	C1	diff-0.3	env-0.0	p-0.70			
T1	C1	same-0.3	env-5.0	p-0.70	-1525.26051858272	1	1
T2	C1	same-0.3	env-5.0	p-0.70	64.1838156352785	1.13335947177168e-15	0
T3	C1	same-0.3	env-5.0	p-0.70	45.0455424957913	1.92504949471296e-11	0
T4	C1	same-0.3	env-5.0	p-0.70	86.7908848229814	1.20624204469027e-20	0
T5	C1	same-0.3	env-5.0	p-0.70	13.9794801263743	0.000184816714953778	0.082
T6	C1	same-0.3	env-5.0	p-0.70	-383.597939051163	1	1
T7	C1	same-0.3	env-5.0	p-0.70	18.4616734177328	1.73355689704214e-05	0.001
T8	C1	same-0.3	env-5.0	p-0.70	-21.1063949599628	1	0.998
T9	C1	same-0.3	env-5.0	p-0.70	-85.2073383961414	1	1
T10	C1	same-0.3	env-5.0	p-0.70	36.6074924727873	1.44475339598474e-09	0
T11	C1	same-0.3	env-5.0	p-0.70	81.5134786195692	1.74070339608914e-19	0.004
T12	C1	same-0.3	env-5.0	p-0.70	16.8539880571696	4.0368415164352e-05	0
T13	C1	same-0.3	env-5.0	p-0.70	6.39602057550647	0.0114376456846758	0.043
T14	C1	same-0.3	env-5.0	p-0.70	-42.8613265396291	1	1
T15	C1	same-0.3	env-5.0	p-0.70	44.2844913942714	2.8395690821687e-11	0
T16	C1	same-0.3	env-5.0	p-0.70	70.431771908773	4.76463412084773e-17	0
T17	C1	same-0.3	env-5.0	p-0.70	15.8081631626788	7.0099418337453e-05	0.016
T18	C1	same-0.3	env-5.0	p-0.70	50.710828893805	1.07027417456534e-12	0.069
T19	C1	same-0.3	env-5.0	p-0.70	26.2958549004186	2.92916679173645e-07	0.002
T20	C1	same-0.3	env-5.0	p-0.70	-104.768377958028	1	1
T21	C1	same-0.3	env-5.0	p-0.70	-44.5672067716073	1	1
T22	C1	same-0.3	env-5.0	p-0.70	-183.248938632614	1	1
T23	C1	same-0.3	env-5.0	p-0.70	-586.858335527897	1	0.999
T24	C1	same-0.3	env-5.0	p-0.70	34.4522993018598	4.36826448808543e-09	0
T25	C1	same-0.3	env-5.0	p-0.70	-77.6034693394371	1	0.986
T26	C1	same-0.3	env-5.0	p-0.70	23.0976892349845	1.53975635079811e-06	0.002
T27	C1	same-0.3	env-5.0	p-0.70	-412.871783213987	1	0.998
T28	C1	same-0.3	env-5.0	p-0.70	-300.169780086805	1	1
T29	C1	same-0.3	env-5.0	p-0.70	64.2025570075598	1.12262958030758e-15	0
T30	C1	same-0.3	env-5.0	p-0.70	31.2658360389075	2.25004563067616e-08	0
T31	C1	same-0.3	env-5.0	p-0.70	-240.683590866121	1	1
T32	C1	same-0.3	env-5.0	p-0.70	-18.6485959192801	1	1
T33	C1	same-0.3	env-5.0	p-0.70	680.791642291883	4.49542304114645e-150	0
T34	C1	same-0.3	env-5.0	p-0.70	-73.4969474520252	1	1
T35	C1	same-0.3	env-5.0	p-0.70	-42.9504990591513	1	0.998
T36	C1	same-0.3	env-5.0	p-0.70	43.2023541619988	4.93612545256289e-11	0.001
T37	C1	same-0.3	env-5.0	p-0.70	56.9280405144855	4.52054004808788e-14	0
T38	C1	same-0.3	env-5.0	p-0.70	-91.3073348669074	1	1
T39	C1	same-0.3	env-5.0	p-0.70	55.9790069346449	7.32489997328567e-14	0
T40	C1	same-0.3	env-5.0	p-0.70	-444.101375680427	1	1
T41	C1	same-0.3	env-5.0	p-0.70	-142.786875997092	1	0.999
